建置單位,縣市,行政區,站名,物理UUID,物理量,單位,經度,緯度,監測站代號,
桃園市政府水務局,桃園市,八德區,藝墅天地站,91704867-e796-49f2-a2ff-9440156e68ff,水位,m,121.28601,24.94771,3802500RV20,
桃園市政府水務局,桃園市,桃園區,興邦路31巷,e3a17caa-9e0a-48cc-9034-67f21e0e00c5,水位,m,121.32326,24.98412,3802500RV21,
桃園市政府水務局,桃園市,中壢區,洽溪六號橋站,3bf1783f-3fe6-49e1-91ff-079af9551baf,水位,m,121.20013,25.01807,3802500RV49,
桃園市政府水務局,桃園市,桃園區,星見橋站,a567a4a9-56a8-4e48-99e8-d745c5e4a085,水位,m,121.28258,25.00995,3802500RV33,
桃園市政府水務局,桃園市,大園區,心園橋,5c799d97-a8cd-473d-a368-5a51778cbfd9,水位,m,121.19875,25.05919,3802500RV8,
桃園市政府水務局,桃園市,中壢區,埔頂橋,a3ff4474-8218-4a06-b1ce-73401b093ec0,水位,m,121.22874,24.95553,3802500RV10,
桃園市政府水務局,桃園市,觀音區,三合橋,132c84a4-34ce-47e8-a788-4a11a896b1c8,水位,m,121.08823,25.02599,3802500RV13,
桃園市政府水務局,桃園市,桃園區,大興橋,d90821b3-c227-4b37-a206-f93b72e9fe60,水位,m,121.30789,25.01519,3802500RV1,
桃園市政府水務局,桃園市,觀音區,富林橋,6241410d-d44d-43ba-a588-9bb47394b202,水位,m,121.1151,25.03585,3802500RV12,
桃園市政府水務局,桃園市,新屋區,笨仔港橋,cb6ad226-6691-4bd9-bdd5-aa61924c2af2,水位,m,121.02695,24.98295,3802500RV18,
桃園市政府水務局,桃園市,大園區,許厝港一號橋,be713f42-dd40-43bc-81fe-a3f1b47bd6f7,水位,m,121.17741,25.07751,3802500RV9,
桃園市政府水務局,桃園市,平鎮區,新富橋,1988d784-6adf-4623-b570-2101f04ade7b,水位,m,121.20771,24.93213,3802500RV5,
桃園市政府水務局,桃園市,大園區,大埔橋站,6bd5e8c9-cdca-4b04-bc68-5c0270dd5a68,水位,m,121.21012,25.07485,3802500RV46,
桃園市政府水務局,桃園市,中壢區,領航南橋,571fd268-a102-449f-94c9-5deaf5d70ea7,水位,m,121.21088,25.00104,3802500RV7,
桃園市政府水務局,桃園市,八德區,西坡渠站,74b7f38a-c8e4-4bd6-9d5a-76ff07cc4a23,水位,m,121.31867,24.96878,3802500RV44,
桃園市政府水務局,桃園市,觀音區,大堀二號橋,4756c702-8411-4ef9-9a5a-a59783fade12,水位,m,121.12545,25.00229,3802500RV11,
桃園市政府水務局,桃園市,八德區,連城橋,83624c14-12bc-435a-8918-89c4e6304088,水位,m,121.27536,24.93204,3802500RV43,
桃園市政府水務局,桃園市,觀音區,富霖橋站,236d7d84-071e-4b5b-9008-4778f1db048b,水位,m,121.12588,25.05262,3802500RV28,
桃園市政府水務局,桃園市,八德區,永安橋,36d2ebf0-3b8e-498a-ae21-4105823eb5b9,水位,m,121.28255,24.98684,3802500RV4,
桃園市政府水務局,桃園市,桃園區,中路滯洪池,828a6459-bba9-403b-81ab-1c8a15ce70c2,水位,m,121.28538,25.00766,3802500RV69,
桃園市政府水務局,桃園市,中壢區,老街溪橋,b2c0cce5-3f52-4c1e-90ea-0840718151ca,水位,m,121.21957,24.96618,3802500RV6,
桃園市政府水務局,桃園市,楊梅區,月眉橋,95356bb7-aad9-4be8-8c51-f2deff7871f2,水位,m,121.14593,24.9186,3802500RV16,
桃園市政府水務局,桃園市,八德區,大灣溝站,9aaf2899-01a3-468a-8544-92c8557f46bd,水位,m,121.30917,24.96305,3802500RV45,
桃園市政府水務局,桃園市,楊梅區,老飯店橋,863f9e44-3ff5-4711-b0a0-a6dc4b2c5fa8,水位,m,121.12379,24.93612,3802500RV17,
桃園市政府水務局,桃園市,大園區,崁下橋,8980cd2a-d5fd-493d-a537-93da82b4d5bd,水位,m,121.26274,25.08341,3802500RV2,
桃園市政府水務局,桃園市,新屋區,新屋橋,e1079755-72fb-4506-892c-da530df691ac,水位,m,121.11266,24.97036,3802500RV14,
桃園市政府水務局,桃園市,平鎮區,滿庭芳站,ab60cd8e-127f-4299-8d21-1186d50dbe4d,水位,m,121.23065,24.93103,3802500RV29,
桃園市政府水務局,桃園市,新屋區,觀新橋,b3a50261-1587-443c-bf44-068555e7afa9,水位,m,121.05994,25.01137,3802500RV15,
桃園市政府水務局,桃園市,桃園區,興邦路43巷,83e4ee9a-ef98-45cd-a1b6-9280abe1ebf9,水位,m,121.326844,24.979408,3802500MP003,
彰化縣政府水資處,彰化縣,大城鄉,下海墘抽水站-外水,083532a1-4192-4949-aa48-161f8a05af2b,水位,m,120.275772,23.864911,3764700RV0019004,
彰化縣政府水資處,彰化縣,大城鄉,下海墘抽水站-內水,ae945801-db39-40d5-9eef-33b4e4847193,水位,m,120.275772,23.864911,3764700RV0019006,
彰化縣政府水資處,彰化縣,秀水鄉,員林大排水RW1,c2ff524d-1faa-4643-8a73-54b337545c59,水位,m,120.494773,24.003612,3764700RV0018815,
彰化縣政府水資處,彰化縣,大城鄉,魚寮溪潭林橋,88689414-6bf0-49d9-9ebe-d14bbcb66702,水位,m,120.3604,23.8565,3764700RV1110012,
彰化縣政府水資處,彰化縣,伸港鄉,伸港圳抽水站-外水,eb95f78d-6164-4bbc-b3ac-babaabc4847f,水位,m,120.471469,24.16878,3764700RV0019002,
彰化縣政府水資處,彰化縣,和美鎮,番雅溝排水RW2,9045127a-0058-4fd3-bc64-ff9248f73789,水位,m,120.504836,24.103846,3764700RV0018814,
彰化縣政府水資處,彰化縣,芳苑鄉,二林溪排水RW2,7dade9de-6e35-4dc9-ba84-e4962791ad71,水位,m,120.322924,23.933649,3764700RV0018822,
彰化縣政府水資處,彰化縣,彰化市,洋仔厝溪排水RW2,1a955528-662d-41d6-926a-b1cf7073a934,水位,m,120.51121,24.070669,3764700RV0018823,
彰化縣政府水資處,彰化縣,埤頭鄉,萬興排水4,1b12b788-fa21-4c12-b2fe-2268dbaf2197,水位,m,120.4657,23.8908,3764700RV1110046,
彰化縣政府水資處,彰化縣,溪湖鎮,舊濁水溪排水RW2,0233c78e-a139-4ad2-bdc7-5993b3010e28,水位,m,120.474858,23.922081,3764700RV0018816,
彰化縣政府水資處,彰化縣,芳苑鄉,芳苑二排外水位站,263eaf2f-8fb8-4a18-bc3d-b1c605c5428e,水位,m,120.3151,23.9287,3764700RV1110034,
彰化縣政府水資處,彰化縣,二林鎮,萬興排水RW2,b4545b71-55c1-4542-9412-a143067894b0,水位,m,120.41819,23.953189,3764700RV0018824,
彰化縣政府水資處,彰化縣,芳苑鄉,芳苑二排內水位站,f3993a50-66dd-4b85-b71b-54e2f5d03910,水位,m,120.3151,23.9287,3764700RV1110035,
彰化縣政府水資處,彰化縣,芳苑鄉,二林溪排水RW3,47f43d51-fef8-4a72-afe9-d276518e04b6,水位,m,120.35334,23.902322,3764700RV0018825,
彰化縣政府水資處,彰化縣,彰化市,番雅溝排水RW3,1b794371-d875-4100-ab4e-b0c55a28163b,水位,m,120.524317,24.085708,3764700RV0018817,
彰化縣政府水資處,彰化縣,鹿港鎮,鹿港抽水站-外水,d27df80e-aebc-4f40-86f0-f24c24a86984,水位,m,120.40712,24.058389,3764700RV0019005,
彰化縣政府水資處,彰化縣,埤頭鄉,保庄橋,cf5112ec-2e0d-4efa-8c9e-a41d61d472e3,水位,m,120.4639,23.8966,3764700RV1110045,
彰化縣政府水資處,彰化縣,二林鎮,二林溪排水RW1,0dbd73bd-6eb7-4217-8315-fd2d92a2b13a,水位,m,120.374015,23.887111,3764700RV0018818,
彰化縣政府水資處,彰化縣,芳苑鄉,舊趙甲排水RW1,23f5fe78-6165-42b1-b6d5-036ead834a1e,水位,m,120.379968,23.932941,3764700RV0018813,
彰化縣政府水資處,彰化縣,福興鄉,舊濁水溪排水RW1,b994fe2d-f229-4d0c-b3db-3610920122ac,水位,m,120.403338,24.042571,3764700RV0018811,
彰化縣政府水資處,彰化縣,芳苑鄉,王功排水外水位站,93bf5275-1ff0-4101-9fb5-ead652eb3778,水位,m,120.3285,23.9665,3764700RV1110024,
彰化縣政府水資處,彰化縣,二林鎮,文明橋,8d1f5b2a-f1db-4316-809e-31804f776de7,水位,m,120.4244,23.9378,3764700RV1110041,
彰化縣政府水資處,彰化縣,大城鄉,魚寮溪與中西排水匯流處,84ce1064-01aa-4ca7-8fca-01cf04e14c47,水位,m,120.337,23.8597,3764700RV1110011,
彰化縣政府水資處,彰化縣,福興鄉,員林大排水RW3,1b0236c9-bc86-45fb-b0ef-15e2c514ba62,水位,m,120.442537,24.038293,3764700RV0018821,
彰化縣政府水資處,彰化縣,大城鄉,魚寮溪河口,31a24334-f862-44bc-ab2b-f9d263f4105f,水位,m,120.2888,23.8751,3764700RV1110010,
彰化縣政府水資處,彰化縣,員林市,員林大排水RW4,eb0767dd-887c-4050-985c-0500223aefc4,水位,m,120.565025,23.94501,3764700RV0018826,
彰化縣政府水資處,彰化縣,鹿港鎮,洋仔厝溪排水RW1,e3ca9a33-80f3-4942-88b0-e0ef5524bd7f,水位,m,120.441434,24.094757,3764700RV0018820,
彰化縣政府水資處,彰化縣,鹿港鎮,鹿港抽水站-內水,3ae40e98-fdf3-4551-b2b7-73ed1ad50a01,水位,m,120.40712,24.058389,3764700RV0019003,
彰化縣政府水資處,彰化縣,社頭鄉,員林大排水RW2,9564194c-eef8-4c4e-99b4-75464d482d5c,水位,m,120.593051,23.925434,3764700RV0018819,
彰化縣政府水資處,彰化縣,芳苑鄉,萬興排水RW1,796848af-4a58-445b-a5e7-75c4cba8fd37,水位,m,120.358966,23.990718,3764700RV0018812,
彰化縣政府水資處,彰化縣,鹿港鎮,番雅溝排水RW1,805abd31-d49f-4831-9d63-eddb4eefe055,水位,m,120.446303,24.126403,3764700RV0018810,
彰化縣政府水資處,彰化縣,芳苑鄉,王功排水內水位站,3db882e5-d013-450b-8051-1bb5f0c0901f,水位,m,120.3285,23.9665,3764700RV1110032,
彰化縣政府水資處,彰化縣,二林鎮,萬興排水RW3,265c1060-cd3c-4bb2-bee5-a753fde2cc35,水位,m,120.445377,23.909258,3764700RV0018827,
彰化縣政府水資處,彰化縣,伸港鄉,伸港圳抽水站-內水,b559bcd8-d338-4914-a0a1-7677d41d45ae,水位,m,120.471469,24.16878,3764700RV0019001,
雲林縣政府水利處,雲林縣,麥寮鄉,施厝寮排水二,ec126bc9-f25a-406c-97ae-47e12a3f4f83,水位,m,120.26807,23.782478,3764900RV004,
雲林縣政府水利處,雲林縣,大埤鄉,延潭排水三,e84b016c-b371-4a10-a41f-7b2803437fdd,水位,m,120.42212,23.65095,3764900RV069,
雲林縣政府水利處,雲林縣,麥寮鄉,新虎尾溪二,37d7f866-0abe-42a6-b749-8e3c4747d184,水位,m,120.24564,23.740381,3764900RV009,
雲林縣政府水利處,雲林縣,褒忠鄉,馬公厝排水七,aae0a494-9591-41c6-81c2-bcd94d88907a,水位,m,120.34048,23.7032,3764900RV028,
雲林縣政府水利處,雲林縣,水林鄉,牛挑灣溪排水四,0bfc7b4b-ac5c-4eba-86cf-98cd059bf4e3,水位,m,120.25591,23.62974,3764900RV051,
雲林縣政府水利處,雲林縣,臺西鄉,馬公厝排水二,25773457-936e-4abe-a8f1-133474be9062,水位,m,120.21938,23.68373,3764900RV023,
雲林縣政府水利處,雲林縣,土庫鎮,新虎尾溪四,287fadb0-8c81-443d-86ce-fa9dd1acb9db,水位,m,120.37513,23.746343,3764900RV011,
雲林縣政府水利處,雲林縣,莿桐鄉,新虎尾溪七,e7da23f6-746a-4a31-aa6c-bbe5c51805ea,水位,m,120.50816,23.751498,3764900RV014,
雲林縣政府水利處,雲林縣,東勢鄉,馬公厝排水三,b86b799f-eb1d-4119-8ba5-71d5d110a038,水位,m,120.23931,23.688626,3764900RV024,
雲林縣政府水利處,雲林縣,臺西鄉,馬公厝排水一,ec38b1da-9ab4-41e7-b922-6517e260c9e8,水位,m,120.18907,23.698893,3764900RV022,
雲林縣政府水利處,雲林縣,虎尾鎮,有才寮排水七,52607c75-bac3-4447-836b-fc7fea74fbf3,水位,m,120.4044,23.718791,3764900RV021,
雲林縣政府水利處,雲林縣,臺西鄉,新虎尾溪一,c60dc04a-a12e-4109-8480-7df2d930199e,水位,m,120.22372,23.761861,3764900RV008,
雲林縣政府水利處,雲林縣,褒忠鄉,馬公厝排水四,41ce4dec-cca7-44ef-8aeb-e9fa1c056403,水位,m,120.27494,23.695011,3764900RV025,
雲林縣政府水利處,雲林縣,臺西鄉,舊虎尾溪排水二,9433f121-dc7a-403c-96c7-31e164376105,水位,m,120.18099,23.679923,3764900RV030,
雲林縣政府水利處,雲林縣,口湖鄉,羊稠厝排水三,0723fbf7-7cdf-44b2-b57d-54c6a7d705e5,水位,m,120.19756,23.61425,3764900RV047,
雲林縣政府水利處,雲林縣,口湖鄉,飛砂大排一,0a9672ac-f0d2-4933-9f2c-47d3acbf118f,水位,m,120.1674,23.618046,3764900RV043,
雲林縣政府水利處,雲林縣,土庫鎮,湳仔排水一,fafc155a-8c13-4b41-99b0-1355ceac79f2,水位,m,120.3998,23.6662,3764900RV070,
雲林縣政府水利處,雲林縣,虎尾鎮,湳仔排水二,d22f37b6-15bd-40fa-84c8-28c51945a8b7,水位,m,120.40381,23.680831,3764900RV071,
雲林縣政府水利處,雲林縣,臺西鄉,舊虎尾溪排水一,e1d86ec4-8e5e-4659-a88a-bbe3e64be051,水位,m,120.18405,23.695005,3764900RV029,
雲林縣政府水利處,雲林縣,二崙鄉,八角亭排水二,d1a9a418-5349-4543-bb33-90e3a06e8cd5,水位,m,120.365,23.779101,3764900RV041,
雲林縣政府水利處,雲林縣,水林鄉,蔦松排水四,931cbe84-8807-4c19-b0fc-05c904b7f9d2,水位,m,120.22803,23.519233,3764900RV060,
雲林縣政府水利處,雲林縣,崙背鄉,施厝寮排水四,311c65f5-11e9-4178-865b-e2f9fb9caebb,水位,m,120.33523,23.77158,3764900RV006,
雲林縣政府水利處,雲林縣,土庫鎮,客仔厝排水三,38ded2c4-fe94-4b3d-9b3b-b60e04fa071d,水位,m,120.3662,23.659941,3764900RV066,
雲林縣政府水利處,雲林縣,褒忠鄉,馬公厝排水五,b8b575b1-a465-48eb-860b-e85f24942d70,水位,m,120.29029,23.69694,3764900RV026,
雲林縣政府水利處,雲林縣,水林鄉,尖山排水四,dbc1faef-604d-4201-9b7c-d7dbbdd0cc77,水位,m,120.23081,23.550058,3764900RV056,
雲林縣政府水利處,雲林縣,二崙鄉,大義崙排水一,364f796c-3d63-493b-8590-f01550d144df,水位,m,120.39153,23.798526,3764900RV001,
雲林縣政府水利處,雲林縣,四湖鄉,林厝寮排水一,81987127-a9e0-438f-ab56-665b7a275b8f,水位,m,120.16028,23.672,3764900RV038,
雲林縣政府水利處,雲林縣,褒忠鄉,有才寮排水五,3678ce3d-a40f-481c-a68f-393900a44933,水位,m,120.32998,23.724161,3764900RV079,
雲林縣政府水利處,雲林縣,二崙鄉,大義崙排水二,2d078f26-f548-41ac-b00e-60d4f65f609a,水位,m,120.41755,23.780578,3764900RV002,
雲林縣政府水利處,雲林縣,北港鎮,新街排水二,fb7e3f67-5882-41f4-9e27-0631eb533c64,水位,m,120.27926,23.562341,3764900RV062,
雲林縣政府水利處,雲林縣,臺西鄉,有才寮排水二,a71e0ec5-9520-47a3-be54-c821126d876d,水位,m,120.21673,23.735211,3764900RV078,
雲林縣政府水利處,雲林縣,口湖鄉,羊稠厝排水二,db1ff6ab-61f9-46d9-bb88-1453f42cf61a,水位,m,120.17906,23.617283,3764900RV046,
雲林縣政府水利處,雲林縣,臺西鄉,有才寮排水一,f82a9bb3-1946-4945-ade2-06a094027685,水位,m,120.19299,23.738266,3764900RV015,
雲林縣政府水利處,雲林縣,虎尾鎮,湳仔排水三,c37d24fb-60fe-4cff-be77-d46cd9ba1cce,水位,m,120.42436,23.700091,3764900RV072,
雲林縣政府水利處,雲林縣,水林鄉,新街排水一,ef2143f0-cf4b-40dd-a731-1e339b06ce58,水位,m,120.26406,23.53816,3764900RV061,
雲林縣政府水利處,雲林縣,崙背鄉,施厝寮排水五,e88f2092-2eb3-4938-8efb-9aefba947385,水位,m,120.35199,23.774298,3764900RV007,
雲林縣政府水利處,雲林縣,土庫鎮,舊虎尾溪排水八,eeb6133d-c977-4168-a774-7a6955d10d03,水位,m,120.38424,23.678636,3764900RV037,
雲林縣政府水利處,雲林縣,東勢鄉,有才寮排水三,b0017124-873c-4c83-afbd-c59b7a31bdc4,水位,m,120.2484,23.729293,3764900RV074,
雲林縣政府水利處,雲林縣,虎尾鎮,湳仔排水二,669a13fd-cc59-4b43-bb43-31cf03888b66,水位,m,120.40381,23.680831,3764900RV071,
雲林縣政府水利處,雲林縣,口湖鄉,牛挑灣溪排水二,b2948fd7-def1-4b32-a94f-b4ebd01d8f48,水位,m,120.17952,23.569765,3764900RV049,
雲林縣政府水利處,雲林縣,崙背鄉,施厝寮排水三,e237d23a-0ae1-4b59-9adc-fe8a13030b7f,水位,m,120.30862,23.780681,3764900RV005,
雲林縣政府水利處,雲林縣,口湖鄉,牛挑灣溪排水一,bc393b9f-823a-4fa6-a971-ceb28ef8687d,水位,m,120.15741,23.544881,3764900RV048,
雲林縣政府水利處,雲林縣,北港鎮,新街排水三,790a73c0-884d-4be7-8b4f-ab477d3744d8,水位,m,120.29254,23.582095,3764900RV063,
雲林縣政府水利處,雲林縣,褒忠鄉,有才寮排水四,1e72b90a-562b-43f0-9aa3-4659b706952b,水位,m,120.30814,23.72356,3764900RV018,
雲林縣政府水利處,雲林縣,四湖鄉,舊虎尾溪排水四,ab5c2e13-bef8-4035-b5ea-dfb00ef5b9b7,水位,m,120.26073,23.66174,3764900RV032,
雲林縣政府水利處,雲林縣,口湖鄉,蔦松排水一,2db34c8a-8e8e-456f-9aeb-166d826bb832,水位,m,120.16683,23.521971,3764900RV057,
雲林縣政府水利處,雲林縣,元長鄉,舊虎尾溪排水五,1d7f73ce-40a3-4053-9604-51dcfe8fec08,水位,m,120.28107,23.676481,3764900RV033,
雲林縣政府水利處,雲林縣,元長鄉,舊虎尾溪排水六,864692df-a60d-4365-b159-238f68fc3a12,水位,m,120.31167,23.68916,3764900RV034,
雲林縣政府水利處,雲林縣,四湖鄉,林厝寮排水二,5075ecd2-32b2-47c6-8edf-06ed13e4dee4,水位,m,120.17692,23.658985,3764900RV039,
雲林縣政府水利處,雲林縣,口湖鄉,尖山排水一,c259f248-3dd6-4f16-92f3-a08d4f791b38,水位,m,120.16116,23.52725,3764900RV052,
雲林縣政府水利處,雲林縣,麥寮鄉,施厝寮排水一,d8de6ba1-1de8-4d1a-9a1a-43a3ff5542c0,水位,m,120.24676,23.786806,3764900RV003,
雲林縣政府水利處,雲林縣,大埤鄉,延潭排水二,3f86b1e2-60fb-464d-918f-b9f5125c8143,水位,m,120.40272,23.645775,3764900RV068,
雲林縣政府水利處,雲林縣,口湖鄉,羊稠厝排水一,6ddd6175-e583-4bc0-8a6d-8caace12a778,水位,m,120.17359,23.608173,3764900RV045,
雲林縣政府水利處,雲林縣,水林鄉,蔦松排水三,35ad434c-1eb9-40f7-9690-5db210e1db46,水位,m,120.20523,23.529968,3764900RV059,
雲林縣政府水利處,雲林縣,四湖鄉,箔子寮排水一,0fcb62ba-f2bb-43a3-a77a-abb9b340948e,水位,m,120.14619,23.631133,3764900RV042,
雲林縣政府水利處,雲林縣,口湖鄉,尖山排水二,86b83fd3-5631-41fa-b0f7-9181e7fafcd6,水位,m,120.18726,23.541605,3764900RV053,
雲林縣政府水利處,雲林縣,褒忠鄉,馬公厝排水六,d960d29e-fa62-4c4e-837a-1a7247e71140,水位,m,120.32075,23.708538,3764900RV027,
雲林縣政府水利處,雲林縣,土庫鎮,舊虎尾溪排水七,2b3da196-cf11-4e7a-8a92-8e901f6fa9af,水位,m,120.34394,23.684835,3764900RV035,
雲林縣政府水利處,雲林縣,口湖鄉,蔦松排水二,c6e2c95e-756b-4eb0-aaff-0bb129040f41,水位,m,120.18546,23.529618,3764900RV058,
雲林縣政府水利處,雲林縣,水林鄉,尖山排水三,8ea33fe0-076c-463f-bd94-e58e0e1aac97,水位,m,120.22328,23.548933,3764900RV055,
雲林縣政府水利處,雲林縣,元長鄉,客仔厝排水二,d237f9e4-c5d3-46ad-b46a-983f26f4fdfe,水位,m,120.35559,23.647076,3764900RV065,
雲林縣政府水利處,雲林縣,口湖鄉,下崙大排一,90da25c2-32b8-417f-84e3-5a0d092c5de0,水位,m,120.14682,23.604021,3764900RV044,
雲林縣政府水利處,雲林縣,北港鎮,客仔厝排水一,7ae71d6a-42e8-40a8-ae6f-5cc131b614ce,水位,m,120.33286,23.595845,3764900RV064,
雲林縣政府水利處,雲林縣,二崙鄉,新虎尾溪五,954855e4-f8e1-4b08-a290-156f3beb83db,水位,m,120.41203,23.745533,3764900RV012,
雲林縣政府水利處,雲林縣,崙背鄉,八角亭排水一,21e1f71b-fdea-451c-bfa5-23c8099b3b63,水位,m,120.34401,23.799438,3764900RV040,
雲林縣政府水利處,雲林縣,大埤鄉,延潭排水一,068580e9-8ed2-4c1a-b0e5-696a0cdcfef7,水位,m,120.37211,23.610636,3764900RV067,
雲林縣政府水利處,雲林縣,口湖鄉,牛挑灣溪排水三,dd72160a-1c52-4b72-b748-56e115b0555a,水位,m,120.19811,23.576965,3764900RV050,
雲林縣政府水利處,雲林縣,土庫鎮,新虎尾溪三,36d76ebe-4f65-4bb9-917d-52fe5d22524b,水位,m,120.34736,23.742151,3764900RV010,
雲林縣政府水利處,雲林縣,土庫鎮,有才寮排水六,a791d5cb-72b8-49cd-8f30-74c35a3f4dc3,水位,m,120.36024,23.717723,3764900RV020,
雲林縣政府水利處,雲林縣,臺西鄉,舊虎尾溪排水三,df021b2b-52c9-49da-aa8d-6fa6d8c22dfd,水位,m,120.20539,23.660796,3764900RV031,
臺南市政府水利局,臺南市,左鎮區,民生橋,ab8688f7-61f8-4344-899d-9a2909e0482a,水位,m,120.416897,23.035628,3952500DR0025,
臺南市政府水利局,臺南市,安南區,曾文溪排水無名橋,5f095601-c0e4-45b8-ac04-223ca1e62a71,水位,m,120.16175,23.024072,3952500DR0009,
臺南市政府水利局,臺南市,安南區,濱海橋,015cbb9c-e807-4ead-a072-a2c5354b6d95,水位,m,120.173667,23.023667,3952500DR0006,
臺南市政府水利局,臺南市,佳里區,北門橋,8602160b-1a0b-4868-b1d1-d3108a392ad7,水位,m,120.179889,23.173889,3952500DR0042,
臺南市政府水利局,臺南市,永康區,網寮橋,8d8a9b34-9877-4399-9811-c7f5dfa83e8b,水位,m,120.250464,22.998578,3952500DR0016,
臺南市政府水利局,臺南市,後壁區,魚寮橋,5cddc0a9-d8b5-4aff-af16-2acc8a23c889,水位,m,120.340539,23.369122,3952500DR0064,
臺南市政府水利局,臺南市,學甲區,南筏子頭橋,9525376b-ff0f-434e-94e8-75fe43f6ab24,水位,m,120.166667,23.2745,3952500DR0052,
臺南市政府水利局,臺南市,鹽水區,頂洲橋,60acfed9-1348-40d9-bf65-f169e20674a9,水位,m,120.199944,23.273528,3952500DR0078,
臺南市政府水利局,臺南市,學甲區,箍寮橋,b0aa7599-da0f-44f4-a94a-dd598986fea4,水位,m,120.160972,23.23825,3952500DR0049,
臺南市政府水利局,臺南市,永康區,永康排水分洪閘門,4689a9e4-2421-4151-a0d1-dd7475bbb2f9,水位,m,120.253606,23.056972,3952500DR0017,
臺南市政府水利局,臺南市,七股區,埔尾橋,054679b6-c810-4a9b-be82-686d4bba5af8,水位,m,120.157969,23.153386,3952500DR0043,
臺南市政府水利局,臺南市,關廟區,北新大橋,6c252dd1-025a-4a52-9660-c17cfa8ad845,水位,m,120.3333,22.967447,3952500DR0038,
臺南市政府水利局,臺南市,新營區,竹圍後橋,76e04c7d-763b-465d-880e-eb9c74e974f1,水位,m,120.296706,23.340608,3952500DR0060,
