建置單位,縣市,行政區,站名,物理UUID,物理量,單位,經度,緯度,監測站代號,
臺南市政府水利局,臺南市,七股區,龍山漁港,1b7702df-6933-467e-8e7b-dc60f04f799a,水位,m,120.110722,23.137389,3952500DR0048,
臺南市政府水利局,臺南市,新化區,牛稠橋,e9ecc95c-0dfa-4d6d-91a4-2f2dee7b2876,水位,m,120.310797,23.055583,3952500DR0022,
臺南市政府水利局,臺南市,歸仁區,五甲教養院旁箱涵橋,8d168ee9-390e-48cf-95f7-e4181fb790c0,水位,m,120.287028,22.953389,3952500DR0020,
臺南市政府水利局,臺南市,新化區,穗芳橋,1b4c743f-7854-433f-a2c4-04fde28ef652,水位,m,120.312392,23.040958,3952500DR0021,
臺南市政府水利局,臺南市,安南區,總安橋,1fd3fe9d-87ba-4ed5-abcf-660d5884a98b,水位,m,120.209469,23.053244,3952500DR0013,
臺南市政府水利局,臺南市,仁德區,大甲橋,80b2a350-63e4-47ca-9c00-e6fb80bcb632,水位,m,120.198861,22.922972,3952500DR0029,
臺南市政府水利局,臺南市,新化區,新豐1號橋,763f4089-a5a1-42a1-98f4-5325f21fa3cc,水位,m,120.329417,23.023056,3952500DR0023,
臺南市政府水利局,臺南市,安南區,海西抽水站旁箱涵橋,5c6e8b15-c079-4206-9a08-c469cc4ee2c8,水位,m,120.170806,23.04,3952500DR0014,
臺南市政府水利局,臺南市,仁德區,港尾溝台86線下橋,e4c44327-e079-4a57-8008-271581f9a165,水位,m,120.261717,22.933817,3952500DR0032,
臺南市政府水利局,臺南市,六甲區,新文橋,d0cb0953-a9f4-4303-8110-286acbdb68d9,水位,m,120.312589,23.259914,3952500DR0066,
臺南市政府水利局,臺南市,學甲區,美豐橋,008cb0d4-1a87-4217-b793-35461ffd7496,水位,m,120.203306,23.215194,3952500DR0053,
臺南市政府水利局,臺南市,安南區,城西橋,f8be886b-31ac-4d4d-bc77-a36dec7be617,水位,m,120.088386,23.055667,3952500DR0011,
臺南市政府水利局,臺南市,仁德區,仁德滯洪北池,2ee64b1c-33ed-4b1a-ae21-2b6096a63844,水位,m,120.247414,22.965444,3952500DR0035,
臺南市政府水利局,臺南市,麻豆區,蘇厝滯洪池進水口,ce37d8be-013b-452a-9cd2-2f91af7a7d36,水位,m,120.254692,23.14055,3952500DR0085,
臺南市政府水利局,臺南市,後壁區,頂寮橋,6a4e8550-d5c8-4c30-8234-5975beaccab6,水位,m,120.352953,23.340608,3952500DR0061,
臺南市政府水利局,臺南市,仁德區,洋子下橋,031e939f-f7d8-41ed-a668-9af146f4d3c6,水位,m,120.242911,22.956167,3952500DR0027,
臺南市政府水利局,臺南市,永康區,永康排水出水口,7e95e5f5-1056-43e2-b8e0-f88669bae879,水位,m,120.232631,23.045228,3952500DR0019,
臺南市政府水利局,臺南市,後壁區,菁寮橋,8bf41497-d465-4897-ab4c-3f8276e9749a,水位,m,120.332622,23.377731,3952500DR0065,
臺南市政府水利局,臺南市,永康區,文化站,8e513ac8-b005-41af-95bf-ab5e828cb948,水位,m,120.254444,23.012972,3952500DR0018,
臺南市政府水利局,臺南市,學甲區,新田寮排水分洪水門外水位,e52ffc11-0fe1-4abd-af58-e7a636e311ac,水位,m,120.192211,23.267178,3952500DR0077,
臺南市政府水利局,臺南市,南區,喜樹抽水站,df8aed2a-6287-4ae7-b3c9-c6a8188aab6f,水位,m,120.180806,22.953778,3952500DR0001,
臺南市政府水利局,臺南市,安南區,海尾滯洪池,64ce8151-cd22-4f8a-a023-7d0a8a2ee866,水位,m,120.177505,23.037723,3952500DR0012,
臺南市政府水利局,臺南市,安定區,渡子頭橋,9d09d495-cdf6-45cc-a15d-108f09d230c3,水位,m,120.237389,23.089556,3952500DR0084,
臺南市政府水利局,臺南市,中西區,安平運河,0fd8bc77-a0a7-444c-a6b3-73915b96c1dd,水位,m,120.192461,22.995775,3952500DR0004,替代原民生截流站
臺南市政府水利局,臺南市,仁德區,仁德滯洪南池,739bcbc3-e188-4372-8842-e9603c691ec3,水位,m,120.247169,22.9613,3952500DR0036,
臺南市政府水利局,臺南市,南區,灣裡抽水站水門,139b4eb1-2ae5-4dd4-a430-7d45d7dc3b9b,水位,m,120.182444,22.91875,3952500DR0002,
臺南市政府水利局,臺南市,新營區,龜子港排水出口內水位,508aee5e-b659-4d67-8c18-c6cabaf29677,水位,m,120.279944,23.261903,3952500DR0068,
臺南市政府水利局,臺南市,柳營區,八老爺排水出口外水位,82d3b16c-c85e-4bdf-ab74-9c4a456b4cd6,水位,m,120.290333,23.262161,3952500DR0073,
臺南市政府水利局,臺南市,仁德區,五空橋,1f9f71a1-575f-4e29-bfa2-1ac12e053f6c,水位,m,120.221472,22.927333,3952500DR0026,
臺南市政府水利局,臺南市,安南區,安清城南路口,cf756e2f-c3ea-4a56-a3ed-0230b7ab4d8c,水位,m,120.124589,23.051208,3952500DR0010,
臺南市政府水利局,臺南市,柳營區,八老爺橋,d1e88e3d-a2ee-497b-a8cc-267bb10109df,水位,m,120.295889,23.276611,3952500DR0069,
臺南市政府水利局,臺南市,新營區,龜子港排水出口外水位,fb832881-522c-422c-8904-bbc8a65ebf44,水位,m,120.279444,23.261806,3952500DR0074,
臺南市政府水利局,臺南市,將軍區,華宗橋,93b5734b-011b-4206-a278-e1dd01d9d430,水位,m,120.173192,23.225197,3952500DR0056,
臺南市政府水利局,臺南市,學甲區,宅港橋,fe421cd5-5408-4b94-85bd-42588c769091,水位,m,120.203278,23.253358,3952500DR0051,
臺南市政府水利局,臺南市,新化區,帝溪橋,376d3460-c02b-46fb-ad39-6f6263862627,水位,m,120.314361,23.037278,3952500DR0024,
臺南市政府水利局,臺南市,柳營區,大腳腿水閘門外水位,7b5a9295-c017-42c1-856b-da86f058283b,水位,m,120.342667,23.294667,3952500DR0071,
臺南市政府水利局,臺南市,學甲區,德安橋,abb8d676-40a6-4136-b2b9-b37362da9538,水位,m,120.194389,23.248056,3952500DR0054,
臺南市政府水利局,臺南市,將軍區,青鯤鯓漁港,a1981336-6bb8-4465-bcac-c18051fc76d2,水位,m,120.086008,23.190717,3952500DR0050,
臺南市政府水利局,臺南市,七股區,十份橋,9f514549-0af5-4022-95d2-11cf91ff1420,水位,m,120.112356,23.098672,3952500DR0047,
臺南市政府水利局,臺南市,仁德區,港尾溝溪水門外水位,baf9d73d-7f0e-494f-839d-9b6ffa111284,水位,m,120.23175,22.919222,3952500DR0030,
臺南市政府水利局,臺南市,永康區,北辰橋,e79ea7bf-5374-4a92-bad5-4bebfbe8ba44,水位,m,120.213594,23.019769,3952500DR0003,
臺南市政府水利局,臺南市,仁德區,港尾溝溪水門內水位,2b92354f-0ae5-4f30-a77d-f8130c466970,水位,m,120.23175,22.919222,3952500DR0031,
臺南市政府水利局,臺南市,七股區,七股溪橋,33d02c43-e4bc-4422-9192-014f2df4f759,水位,m,120.132944,23.130056,3952500DR0046,
臺南市政府水利局,臺南市,下營區,橋頭港橋,e5a04e3c-e8d5-4302-a860-adc2f3f30523,水位,m,120.283722,23.229919,3952500DR0067,
臺南市政府水利局,臺南市,仁德區,鯽潭橋,624ef95c-ee59-456f-bbe4-d3f4034aaed6,水位,m,120.250444,22.991083,3952500DR0028,
臺南市政府水利局,臺南市,鹽水區,天保厝橋,f94b263b-14b4-481b-908a-a81392e80670,水位,m,120.235817,23.266686,3952500DR0080,
臺南市政府水利局,臺南市,安南區,怡安培安路口,da4e989e-f352-4887-a1ab-979796441a3d,水位,m,120.212333,23.040833,3952500DR0007,
臺南市政府水利局,臺南市,學甲區,茄芳橋,0e2b73ad-4899-4826-9528-92a3a9becbc1,水位,m,120.193178,23.279408,3952500DR0055,
臺南市政府水利局,臺南市,後壁區,菁寮排水出口內水位,9ab34708-0c04-4da2-b6c7-e019bb44cf0b,水位,m,120.289056,23.355922,3952500DR0059,
臺南市政府水利局,臺南市,後壁區,新東橋,1061c513-18b8-4a47-a331-f18da46e32d4,水位,m,120.327258,23.338608,3952500DR0062,
臺南市政府水利局,臺南市,鹽水區,番寮橋,9bf795fe-4338-4314-82b7-6b3c4f214392,水位,m,120.237444,23.298722,3952500DR0075,
臺南市政府水利局,臺南市,後壁區,菁寮排水出口外水位,e98c2fe9-a8f7-4abd-bb7d-a16f604029d0,水位,m,120.289056,23.355922,3952500DR0063,
臺南市政府水利局,臺南市,仁德區,港尾溝溪分洪匯流口,01e28928-8b25-4b20-91c2-b13113504dfc,水位,m,120.267678,22.903144,3952500DR0034,
臺南市政府水利局,臺南市,東山區,大腳腿水閘門內水位,6f772dbc-d379-4f11-82e9-e3259d319aa4,水位,m,120.338769,23.2955,3952500DR0070,
臺南市政府水利局,臺南市,鹽水區,舊營橋,0d8a8483-783b-48e7-a1ee-206170eed894,水位,m,120.2615,23.306833,3952500DR0079,
臺南市政府水利局,臺南市,仁德區,港尾溝溪分洪口,1f95a2ac-1d48-4151-8950-30075dad516f,水位,m,120.257125,22.927342,3952500DR0033,
臺南市政府水利局,臺南市,安南區,鹽水溪橋,df37dd70-f749-4615-99ac-9cacbdae2f2e,水位,m,120.192528,23.020222,3952500DR0008,
臺南市政府水利局,臺南市,永康區,永康排水分洪口,bb42b9b9-f9f7-4c69-b164-f9af6c34315e,水位,m,120.253217,23.050094,3952500DR0015,
臺南市政府水利局,臺南市,柳營區,八老爺排水出口內水位,dc5e49d2-92a7-4a5c-9536-2e5cb18cc538,水位,m,120.290461,23.2627,3952500DR0072,
臺南市政府水利局,臺南市,鹽水區,新田寮排水分洪水門內水位,cd6063a0-e32a-4f80-b624-109330fe0284,水位,m,120.192444,23.267611,3952500DR0076,
臺南市政府水利局,臺南市,佳里區,溪州橋,c052e297-b02d-4289-b7f8-de9cfd0cefa2,水位,m,120.181292,23.205203,3952500DR0041,
臺南市政府水利局,臺南市,善化區,灣裡橋,c27eaa52-aa90-45af-bdd3-563c7695e995,水位,m,120.290917,23.153389,3952500DR0081,
臺南市政府水利局,臺南市,北門區,鯤江橋,ba6427a6-7b46-45b0-9a17-a923057a5fe7,水位,m,120.131931,23.288858,3952500DR0058,
臺南市政府水利局,臺南市,七股區,後港排水無名橋,5a89b64c-9d48-4a99-b7df-702f19064bc1,水位,m,120.133475,23.173536,3952500DR0044,
臺南市政府水利局,臺南市,仁德區,萬代橋,15eb4a8b-bbe1-4dfa-ab22-e07107e92ce3,水位,m,120.249081,22.972069,3952500DR0037,
臺南市政府水利局,臺南市,西港區,劉厝橋,0ed106c6-75db-48ae-8c40-79ae6cf1e79a,水位,m,120.179833,23.130392,3952500DR0045,
臺南市政府水利局,臺南市,安定區,蘇厝橋,4ff8c632-345a-4aee-b536-454578ec0dfc,水位,m,120.250778,23.125931,3952500DR0083,
臺南市政府水利局,臺南市,安南區,顯宮橋,06ca8ddf-9677-4f90-8e67-c8a3b2340915,水位,m,120.138861,23.054778,3952500DR0005,
臺南市政府水利局,臺南市,麻豆區,埤頭橋,13031ee3-e82b-4c16-9854-33337f5db50d,水位,m,120.228694,23.191056,3952500DR0040,
臺南市政府水利局,臺南市,麻豆區,真理橋,eac96b15-57f7-4651-984a-dca121ea84d3,水位,m,120.220944,23.210592,3952500DR0039,
臺南市政府水利局,臺南市,柳營區,櫻花社區滯洪池,dfe72773-5767-43f3-9472-3cc8d0e2a729,水位,m,120.307872,23.273803,3952500DR0095,
臺南市政府水利局,臺南市,鹽水區,學甲15號水門,c57ed8b6-c78c-4ab3-9362-7c571beec11e,水位,m,120.193789,23.271036,3952500DR0057,
臺南市政府水利局,臺南市,新市區,新市橋,f46e12d4-9348-4f9f-ad64-0cb210403733,水位,m,120.292389,23.066053,3952500DR0082,
臺南市政府水利局,臺南市,麻豆區,蘇厝滯洪池進水口-外水,a2bfaee6-6ae1-4b37-91b5-48252616ec0a,水位,m,120.254692,23.14055,3952500DR0093,
高雄市政府水利局,高雄市,阿蓮區,嶺拔林橋,4e26342f-edcd-4e7a-9c95-017c5b4f8d7b,水位,m,120.3003611,22.84008333,3972500RV1012,
高雄市政府水利局,高雄市,岡山區,田厝橋,c4acfece-00c2-4834-ac57-f37c918c0fd7,水位,m,120.3174833,22.83631389,3972500RV1027,
高雄市政府水利局,高雄市,茄萣區,崎正橋,0e1ec330-181a-4f77-bf84-630b3c3ecb43,水位,m,120.1903694,22.87798611,3972500RV1026,
高雄市政府水利局,高雄市,彌陀區,齊天宮旁無名橋,b34e81c8-0872-44a6-afbe-87903e4687a0,水位,m,120.2375833,22.77533333,3972500RV1030,
高雄市政府水利局,高雄市,仁武區,仁武橋,cf440901-9a2e-4631-8c4c-9b6158e71fad,水位,m,120.3271389,22.70666667,3972500RV1022,
高雄市政府水利局,高雄市,大寮區,山仔頂橋,7497d68d-b8fa-42da-8cf8-a0986f4fb794,水位,m,120.38268,22.62961,3972500RV1033,
高雄市政府水利局,高雄市,鳥松區,夢松橋,e8f2a2f9-5a6d-4b63-b811-4e5e97507c2f,水位,m,120.3620556,22.66502778,3972500RV1016,
高雄市政府水利局,高雄市,楠梓區,德民新橋旁無名橋,bc2b5c3f-6f82-478f-b673-b17506961a56,水位,m,120.3220889,22.73433056,3972500RV1034,
高雄市政府水利局,高雄市,岡山區,寶公橋,fe1962d0-e147-4d1e-99e6-28de897f54ea,水位,m,120.293,22.77895,3972500RV1005,
高雄市政府水利局,高雄市,橋頭區,筆秀橋,71475b53-4783-4580-9331-7ea3063f61f4,水位,m,120.3150278,22.768,3972500RV1020,
高雄市政府水利局,高雄市,岡山區,八寶橋,b6471f4f-2dc5-46e9-85a4-34a00d53eac3,水位,m,120.272975,22.76992222,3972500RV1014,
高雄市政府水利局,高雄市,大寮區,拷潭橋,fab9cee1-1e60-4701-8428-9147d4c9c9bc,水位,m,120.3980833,22.58597222,3972500RV1031,
高雄市政府水利局,高雄市,彌陀區,中正西路,3b0538f2-0ac8-44f7-95c4-1f764814ba80,水位,m,120.2454278,22.78535833,3972500RV1001,
高雄市政府水利局,高雄市,湖內區,二號橋,8df98217-b2b5-4f23-a0a2-0d804ad36e41,水位,m,120.22513,22.87294,3972500RV1037,
高雄市政府水利局,高雄市,鳥松區,富田橋,2547641c-df08-46f8-b1f2-97a002aa6bdd,水位,m,120.37694,22.63965,3972500RV1025,
高雄市政府水利局,高雄市,大寮區,永芳一號橋,f7cedcb9-d1f3-47c1-8f50-9d248a9bf7a2,水位,m,120.39775,22.61313889,3972500RV1028,
高雄市政府水利局,高雄市,大寮區,會結橋,c3fc5b23-ddab-421f-8e1a-89edb926c628,水位,m,120.416,22.55475,3972500RV1032,
高雄市政府水利局,高雄市,大樹區,湖底橋,f467feaa-7ab3-45bc-9842-f70eb2e8191e,水位,m,120.416,22.65811111,3972500RV1010,
高雄市政府水利局,高雄市,橋頭區,過埤橋,08c8b193-64f4-4c73-98a6-e0d0a8f26be6,水位,m,120.26957,22.73263,3972500RV1018,
高雄市政府水利局,高雄市,阿蓮區,崙頂橋,783b8cd5-7315-414c-839e-052ba8867676,水位,m,120.30458,22.87722,3972500RV1036,
高雄市政府水利局,高雄市,岡山區,大明橋,d5db1f1a-caea-47e0-b8e7-df3e469fa4e1,水位,m,120.3104,22.77975556,3972500RV1023,
高雄市政府水利局,高雄市,大寮區,新厝橋,b511a9df-c67a-4954-bd69-680737a709e9,水位,m,120.41083,22.56131,3972500RV1035,
高雄市政府水利局,高雄市,梓官區,潭子底,75994ba0-59cf-40b4-bb48-4ea40aa38a41,水位,m,120.2721167,22.753525,3972500RV1004,
高雄市政府水利局,高雄市,仁武區,八涳橋,d2383855-a9a6-4fdc-886e-ef1bd3867a93,水位,m,120.341425,22.69228333,3972500RV1006,
高雄市政府水利局,高雄市,旗山區,旗陽橋,cf38d738-8e69-4e11-bb70-ab2e909bbbc1,水位,m,120.5070833,22.89025,3972500RV1029,
高雄市政府水利局,高雄市,旗山區,福德橋,49166169-aba6-461a-b27f-863304d55ca8,水位,m,120.4763056,22.85008333,3972500RV1009,
高雄市政府水利局,高雄市,旗山區,瑞峰橋,65b934e4-ee43-4427-b708-ea2627c3b576,水位,m,120.4835,22.89066667,3972500RV1015,
高雄市政府水利局,高雄市,岡山區,岡山橋,4c15526a-1655-4fd4-928d-4c303cbeedd9,水位,m,120.2877889,22.80516111,3972500RV1021,
高雄市政府水利局,高雄市,美濃區,永安橋,98db875b-62a0-43bb-a993-888dd43d9b1f,水位,m,120.5401417,22.89939444,3972500RV1008,
高雄市政府水利局,高雄市,旗山區,中洲路橋,0cef3266-3ecb-487e-8ca4-00c595f4f196,水位,m,120.4688611,22.8435,3972500RV1007,
高雄市政府水利局,高雄市,鳳山區,大東橋,1d277643-f6b6-42c5-be47-3454a26bf450,水位,m,120.3651111,22.62452778,3972500RV1019,
高雄市政府水利局,高雄市,岡山區,潭底橋,378d66c7-260b-4c7b-a4a8-c6a9c0c2a4d1,水位,m,120.3098972,22.82678611,3972500RV1002,
高雄市政府水利局,高雄市,美濃區,共和橋,eb951f58-e981-4050-bdba-4940251dd52d,水位,m,120.54175,22.8935,3972500RV1013,
高雄市政府水利局,高雄市,鳳山區,濟安橋,e9ea9b55-75e7-4ab9-a9a5-685f7efefd5a,水位,m,120.3765278,22.63619444,3972500RV1017,
高雄市政府水利局,高雄市,阿蓮區,九鬮橋,d2d9e3a4-7f51-42db-ba29-a17ae43b6bef,水位,m,120.3243444,22.858375,3972500RV1024,
高雄市政府水利局,高雄市,仁武區,中襽橋,ed58ea65-9c0a-4fb2-bc29-0b94e9774591,水位,m,120.3499972,22.69156111,3972500RV1011,
高雄市政府水利局,高雄市,永安區,新華路-無名橋,55a092b1-4c91-4648-86a3-80c46c625dae,水位,m,120.2377444,22.81149167,3972500RV1003,
高雄市政府水利局,高雄市,鳳山區,曹公圳-王母宮,7940831b-1019-4dd6-a1bb-651b70168d39,水位,m,120.3496167,22.63194444,3972500RV0014,
高雄市政府水利局,高雄市,楠梓區,廣昌排水-德民路,1186f13e-5fb4-44d8-8d2a-dc6e413123f0,水位,m,120.2776778,22.71855556,3972500RV0004,
高雄市政府水利局,高雄市,阿蓮區,田厝排水匯流口,bbe66bfb-8f08-4344-bcb8-ba207f805804,水位,m,120.3005778,22.83727222,3972500RV0003,
高雄市政府水利局,高雄市,大寮區,拷潭排水站,210ab49f-b43f-4eb2-b799-36a22725d75a,水位,m,120.3814417,22.58656111,3972500RV0012,
高雄市政府水利局,高雄市,永安區,淵源橋,64e65e8a-e1b8-4b1f-92eb-9bbf0e3e0b09,水位,m,120.2066,22.83233889,3972500RV0002,
高雄市政府水利局,高雄市,前鎮區,媽祖港橋,7311e49b-47ea-46e4-b594-d9be768666b8,水位,m,120.3226694,22.58881944,3972500RV0013,
高雄市政府水利局,高雄市,鼓山區,博愛橋,098e20cf-9dff-41e5-be0f-50fab8598b52,水位,m,120.3038361,22.65319167,3972500RV0010,
高雄市政府水利局,高雄市,鹽埕區,高雄橋,51dce3b3-0aef-400b-b618-6b5714584e8e,水位,m,120.290185,22.620679,3972500RV0008,
高雄市政府水利局,高雄市,美濃區,共榮橋,ea9fff84-382c-4752-a974-8680b6f490c7,水位,m,120.5554694,22.8846,3972500RV0001,
高雄市政府水利局,高雄市,仁武區,仁孝路橋,6a04804b-9f85-416c-ba58-133d236013fa,水位,m,120.35195,22.67613056,3972500RV0007,
高雄市政府水利局,高雄市,三民區,鼎新橋,63992579-2922-41d3-885f-adcbf1bb9010,水位,m,120.3147194,22.66868889,3972500RV0009,
高雄市政府水利局,高雄市,三民區,高雄圳,b5279a15-07fd-44dd-99c3-c26b59e989e8,水位,m,120.31225,22.65945,3972500RV0011,
高雄市政府水利局,高雄市,大社區,田中央橋,dbffc162-3539-443b-be46-25c49dd08fbe,水位,m,120.3560694,22.71961944,3972500RV0006,
高雄市政府水利局,高雄市,三民區,本和里滯洪池,71604dc7-729b-4c87-995a-27d77ca3a1ac,水位,m,120.3244389,22.65985556,3972500RV0016,
高雄市政府水利局,高雄市,大社區,大社排水,f77b1084-953d-45b6-851e-dc206170adee,水位,m,120.3604333,22.73571667,3972500RV0005,
高雄市政府水利局,高雄市,橋頭區,橋燕路,6eb950b3-520a-4e48-b284-a551e83b9def,水位,m,120.316422,22.760498,3972500FLXX021,
高雄市政府水利局,高雄市,路竹區,土庫排水及下坑排水匯流,35ca6070-3370-48d2-bed3-88e760209157,水位,m,120.298834,22.849397,3972500FLXX022,
宜蘭縣政府水利資源處,宜蘭縣,冬山鄉,武淵砂仔港上游(內),b389a09c-74ba-4c7b-9777-0a622e303f3f,水位,m,121.796581,24.655232,3764200RV20054,
宜蘭縣政府水利資源處,宜蘭縣,頭城鎮,大坑橋,3c793816-fdf9-4ffe-825d-b1226ce2fe6b,水位,m,121.8284453,24.8560768,3764200RV20123,
宜蘭縣政府水利資源處,宜蘭縣,五結鄉,二結排水門外水位,c117a938-0cdf-435b-b7b0-8bb21cb42b24,水位,m,121.811983,24.702598,3764200RV20003,替代原錦孝橋
宜蘭縣政府水利資源處,宜蘭縣,蘇澳鎮,海岸大橋,9e5c2052-cd45-4420-966c-2b431003892e,水位,m,121.800738,24.450916,3764200RV20147,
宜蘭縣政府水利資源處,宜蘭縣,礁溪鄉,朝陽14-1中排水門內水位,b8b8bd93-df41-4ccb-bf37-dbac0862f898,水位,m,121.8015079,24.8144807,3764200RV20102,
宜蘭縣政府水利資源處,宜蘭縣,礁溪鄉,十三股抽水站排水門內水位,501d243a-465e-4298-bae3-f6f6400ca526,水位,m,121.8144502,24.816897,3764200RV20084,
宜蘭縣政府水利資源處,宜蘭縣,頭城鎮,大坑罟防潮閘門外水位,d73dcf07-0f9d-4511-bc69-ecf5cb1ae7c0,水位,m,121.8273379,24.851891,3764200RV20053,
宜蘭縣政府水利資源處,宜蘭縣,壯圍鄉,美福右岸排水門3內水位,7cab35dc-6644-41c4-be93-9c04833c2896,水位,m,121.7943411,24.7284329,3764200RV20077,
宜蘭縣政府水利資源處,宜蘭縣,冬山鄉,林寶春左岸排水門1內水位,02cce50e-6d80-4e18-8002-7efe1a9281ba,水位,m,121.8071929,24.6560393,3764200RV20042,
宜蘭縣政府水利資源處,宜蘭縣,礁溪鄉,塭底九連排水門內水位,82181c45-561f-412e-9172-14651999763e,水位,m,121.8064097,24.8131551,3764200RV20047,
宜蘭縣政府水利資源處,宜蘭縣,五結鄉,平行水位站外水位,a25ee9cf-faff-4c51-8bf5-254f0415abc8,水位,m,121.830084,24.701619,3764200RV20045,
宜蘭縣政府水利資源處,宜蘭縣,五結鄉,二結排水門內水位,84a1f31c-1df9-4015-a2cc-e675f63f4ad4,水位,m,121.811987,24.702702,3764200RV200056,
宜蘭縣政府水利資源處,宜蘭縣,礁溪鄉,大塭A區排水門內水位,9730c836-55be-41bd-b583-cbfe6f0e7089,水位,m,121.7989022,24.8231,3764200RV20001,
宜蘭縣政府水利資源處,宜蘭縣,冬山鄉,林寶春左岸排水門1外水位,a4b4d11b-77fd-4733-a6a4-e9db13f10b03,水位,m,121.8073136,24.6560149,3764200RV20044,
宜蘭縣政府水利資源處,宜蘭縣,礁溪鄉,朝陽14-2中排水門內水位,61bd5f89-c44e-4f03-873c-af72fee639db,水位,m,121.8033761,24.8158102,3764200RV20109,
