ID,警戒行政區,警戒子行政區,警戒村里,警戒村里代碼,縣市,
393,安南區,安南1,青草里,67000350032,臺南市,
394,安南區,安南1,城北里,67000350028,臺南市,
395,安南區,安南1,城南里,67000350030,臺南市,
396,安南區,安南1,城中里,67000350029,臺南市,
397,安南區,安南1,城東里,67000350027,臺南市,
398,安南區,安南1,學東里,67000350026,臺南市,
399,安南區,安南1,砂崙里,67000350033,臺南市,
400,安南區,安南1,城西里,67000350031,臺南市,
401,安南區,安南1,顯宮里,67000350034,臺南市,
402,安南區,安南1,南興里,67000350025,臺南市,
403,安南區,安南2,公親里,67000350014,臺南市,
404,安南區,安南2,佃東里,67000350022,臺南市,
405,安南區,安南2,佃西里,67000350023,臺南市,
406,安南區,安南2,淵西里,67000350021,臺南市,
407,安南區,安南2,長安里,67000350013,臺南市,
408,安南區,安南2,公塭里,67000350024,臺南市,
409,安南區,安南3,溪頂里,67000350039,臺南市,
410,安南區,安南3,溪東里,67000350046,臺南市,
411,安南區,安南3,溪北里,67000350038,臺南市,
412,安南區,安南3,溪墘里,67000350040,臺南市,
413,安南區,安南3,安富里,67000350050,臺南市,
414,安南區,安南3,安東里,67000350006,臺南市,
415,安南區,安南3,新順里,67000350010,臺南市,
416,安南區,安南3,安西里,67000350007,臺南市,
417,安南區,安南3,大安里,67000350051,臺南市,
418,安南區,安南3,安和里,67000350037,臺南市,
419,安南區,安南3,安慶里,67000350009,臺南市,
420,安南區,安南3,頂安里,67000350008,臺南市,
421,安南區,安南3,安順里,67000350002,臺南市,
422,安南區,安南3,東和里,67000350001,臺南市,
423,安南區,安南3,州南里,67000350004,臺南市,
424,安南區,安南3,布袋里,67000350048,臺南市,
425,安南區,安南3,州北里,67000350005,臺南市,
426,安南區,安南3,塭南里,67000350003,臺南市,
427,南區,南0,大成里,67000330004,臺南市,
428,南區,南0,佛壇里,67000330020,臺南市,
429,南區,南0,同安里,67000330019,臺南市,
430,南區,南0,松安里,67000330037,臺南市,
431,南區,南0,永寧里,67000330038,臺南市,
432,南區,南0,南華里,67000330039,臺南市,
433,南區,南0,明興里,67000330026,臺南市,
434,南區,南0,郡南里,67000330033,臺南市,
435,南區,南0,開南里,67000330030,臺南市,
436,南區,南0,明亮里,67000330013,臺南市,
437,南區,南0,大忠里,67000330022,臺南市,
438,南區,南0,光明里,67000330011,臺南市,
439,南區,南0,府南里,67000330034,臺南市,
440,南區,南0,大林里,67000330021,臺南市,
441,南區,南0,國宅里,67000330009,臺南市,
442,南區,南0,田寮里,67000330008,臺南市,
443,南區,南0,新生里,67000330024,臺南市,
444,南區,南0,竹溪里,67000330001,臺南市,
445,南區,南0,明德里,67000330003,臺南市,
446,南區,南0,再興里,67000330025,臺南市,
447,南區,南0,彰南里,67000330031,臺南市,
448,南區,南0,金華里,67000330028,臺南市,
449,南區,南0,新興里,67000330007,臺南市,
450,南區,南0,文南里,67000330035,臺南市,
451,南區,南0,新昌里,67000330006,臺南市,
452,南區,南0,廣州里,67000330005,臺南市,
453,南區,南0,文華里,67000330027,臺南市,
454,南區,南0,興農里,67000330018,臺南市,
455,南區,南0,省躬里,67000330017,臺南市,
456,南區,南0,大恩里,67000330023,臺南市,
457,南區,南0,鹽埕里,67000330040,臺南市,
458,南區,南0,大成里,67000330004,臺南市,
459,南區,南0,佛壇里,67000330020,臺南市,
460,南區,南0,同安里,67000330019,臺南市,
461,南區,南0,松安里,67000330037,臺南市,
462,南區,南0,永寧里,67000330038,臺南市,
463,南區,南0,南華里,67000330039,臺南市,
464,南區,南0,明興里,67000330026,臺南市,
465,南區,南0,郡南里,67000330033,臺南市,
466,南區,南0,開南里,67000330030,臺南市,
467,南區,南0,明亮里,67000330013,臺南市,
468,南區,南0,大忠里,67000330022,臺南市,
469,南區,南0,光明里,67000330011,臺南市,
470,南區,南0,府南里,67000330034,臺南市,
471,南區,南0,大林里,67000330021,臺南市,
472,南區,南0,國宅里,67000330009,臺南市,
473,南區,南0,田寮里,67000330008,臺南市,
474,南區,南0,新生里,67000330024,臺南市,
475,南區,南0,竹溪里,67000330001,臺南市,
476,南區,南0,明德里,67000330003,臺南市,
477,南區,南0,再興里,67000330025,臺南市,
478,南區,南0,彰南里,67000330031,臺南市,
479,南區,南0,金華里,67000330028,臺南市,
480,南區,南0,新興里,67000330007,臺南市,
481,南區,南0,文南里,67000330035,臺南市,
482,南區,南0,新昌里,67000330006,臺南市,
483,南區,南0,廣州里,67000330005,臺南市,
484,南區,南0,文華里,67000330027,臺南市,
485,南區,南0,興農里,67000330018,臺南市,
486,南區,南0,省躬里,67000330017,臺南市,
487,南區,南0,大恩里,67000330023,臺南市,
488,南區,南0,鹽埕里,67000330040,臺南市,
489,南區,南1,喜南里,67000330016,臺南市,
490,南區,南1,喜東里,67000330014,臺南市,
491,南區,南1,喜北里,67000330015,臺南市,
492,南區,南1,南都里,67000330029,臺南市,
493,南區,南1,建南里,67000330032,臺南市,
494,南區,南1,鯤鯓里,67000330036,臺南市,
495,安平區,安平0,國平里,67000360010,臺南市,
496,安平區,安平0,育平里,67000360011,臺南市,
497,安平區,安平0,漁光里,67000360004,臺南市,
498,安平區,安平0,金城里,67000360002,臺南市,
499,安平區,安平0,王城里,67000360017,臺南市,
500,安平區,安平0,天妃里,67000360016,臺南市,
501,安平區,安平0,億載里,67000360012,臺南市,
502,安平區,安平0,平通里,67000360008,臺南市,
503,安平區,安平0,國平里,67000360010,臺南市,
504,安平區,安平0,育平里,67000360011,臺南市,
505,安平區,安平0,漁光里,67000360004,臺南市,
506,安平區,安平0,金城里,67000360002,臺南市,
507,安平區,安平0,王城里,67000360017,臺南市,
508,安平區,安平0,天妃里,67000360016,臺南市,
509,安平區,安平0,億載里,67000360012,臺南市,
510,安平區,安平0,平通里,67000360008,臺南市,
511,安平區,安平1,文平里,67000360009,臺南市,
512,安平區,安平1,華平里,67000360007,臺南市,
513,安平區,安平1,怡平里,67000360006,臺南市,
514,安平區,安平1,建平里,67000360005,臺南市,
515,安平區,安平1,平安里,67000360015,臺南市,
516,中西區,中西0,赤嵌里,67000370005,臺南市,
517,中西區,中西0,法華里,67000370009,臺南市,
518,中西區,中西0,小西門里,67000370042,臺南市,
519,中西區,中西0,南美里,67000370040,臺南市,
520,中西區,中西0,城隍里,67000370039,臺南市,
521,中西區,中西0,永華里,67000370016,臺南市,
522,中西區,中西0,郡王里,67000370007,臺南市,
523,中西區,中西0,南門里,67000370041,臺南市,
524,中西區,中西0,開山里,67000370011,臺南市,
525,中西區,中西0,赤嵌里,67000370005,臺南市,
526,中西區,中西0,法華里,67000370009,臺南市,
527,中西區,中西0,小西門里,67000370042,臺南市,
528,中西區,中西0,南美里,67000370040,臺南市,
529,中西區,中西0,城隍里,67000370039,臺南市,
530,中西區,中西0,永華里,67000370016,臺南市,
531,中西區,中西0,郡王里,67000370007,臺南市,
532,中西區,中西0,南門里,67000370041,臺南市,
533,中西區,中西0,開山里,67000370011,臺南市,
534,中西區,中西1,西湖里,67000370033,臺南市,
535,中西區,中西1,西賢里,67000370034,臺南市,
536,中西區,中西1,兌悅里,67000370044,臺南市,
537,中西區,中西1,西和里,67000370048,臺南市,
538,中西區,中西1,南廠里,67000370047,臺南市,
539,中西區,中西1,淺草里,67000370045,臺南市,
540,中西區,中西1,府前里,67000370046,臺南市,
541,中西區,中西1,大涼里,67000370031,臺南市,
542,中西區,中西1,藥王里,67000370022,臺南市,
543,中西區,中西1,光賢里,67000370025,臺南市,
544,中西區,中西1,五條港里,67000370043,臺南市,
545,五結鄉,五結0,三興村,10002090001,宜蘭縣,
546,五結鄉,五結0,二結村,10002090002,宜蘭縣,
547,五結鄉,五結0,鎮安村,10002090003,宜蘭縣,
548,五結鄉,五結0,上四村,10002090004,宜蘭縣,
549,五結鄉,五結0,中興村,10002090005,宜蘭縣,
550,五結鄉,五結0,四結村,10002090006,宜蘭縣,
551,五結鄉,五結0,福興村,10002090007,宜蘭縣,
552,五結鄉,五結0,協和村,10002090010,宜蘭縣,
553,五結鄉,五結0,成興村,10002090014,宜蘭縣,
554,五結鄉,五結0,季新村,10002090015,宜蘭縣,
555,五結鄉,五結1,五結村,10002090008,宜蘭縣,
556,五結鄉,五結1,大吉村,10002090009,宜蘭縣,
557,五結鄉,五結1,孝威村,10002090011,宜蘭縣,
558,五結鄉,五結1,錦眾村,10002090012,宜蘭縣,
559,五結鄉,五結2,利澤村,10002090013,宜蘭縣,
560,壯圍,壯圍0,東港村,10002060004,宜蘭縣,
561,壯圍,壯圍0,復興村,10002060005,宜蘭縣,
562,壯圍,壯圍0,過嶺村,10002060006,宜蘭縣,
563,壯圍,壯圍0,永鎮村,10002060007,宜蘭縣,
564,壯圍,壯圍0,忠孝村,10002060008,宜蘭縣,
565,壯圍,壯圍0,古亭村,10002060009,宜蘭縣,
566,壯圍,壯圍0,功勞村,10002060010,宜蘭縣,
567,壯圍,壯圍0,美城村,10002060011,宜蘭縣,
568,壯圍,壯圍0,新社村,10002060012,宜蘭縣,
569,壯圍,壯圍0,大福村,10002060013,宜蘭縣,
570,壯圍,壯圍0,古結村,10002060014,宜蘭縣,
571,壯圍,壯圍1,吉祥村,10002060001,宜蘭縣,
572,壯圍,壯圍1,美福村,10002060002,宜蘭縣,
573,壯圍,壯圍1,新南村,10002060003,宜蘭縣,
574,八德,八德0,大正里,68000080030,桃園市,
575,八德,八德0,大宏里,68000080042,桃園市,
576,八德,八德0,大勇里,68000080023,桃園市,
577,八德,八德0,大強里,68000080031,桃園市,
578,八德,八德0,大仁里,68000080026,桃園市,
579,八德,八德0,大愛里,68000080041,桃園市,
580,八德,八德0,大漢里,68000080043,桃園市,
581,八德,八德0,大福里,68000080022,桃園市,
582,八德,八德0,大忠里,68000080021,桃園市,
583,八德,八德0,大千里,68000080036,桃園市,
584,八德,八德0,大竹里,68000080034,桃園市,
585,八德,八德0,大華里,68000080025,桃園市,
586,八德,八德0,大榮里,68000080037,桃園市,
587,八德,八德0,大義里,68000080020,桃園市,
588,八德,八德0,大昌里,68000080029,桃園市,
589,八德,八德0,大發里,68000080032,桃園市,
590,八德,八德0,大安里,68000080015,桃園市,
591,八德,八德0,大智里,68000080027,桃園市,
592,八德,八德0,瑞祥里,68000080006,桃園市,
593,八德,八德0,大湳里,68000080014,桃園市,
594,八德,八德0,大明里,68000080033,桃園市,
595,八德,八德0,大信里,68000080024,桃園市,
596,八德,八德0,瑞泰里,68000080028,桃園市,
597,八德,八德0,大興里,68000080016,桃園市,
598,八德,八德0,大順里,68000080048,桃園市,
599,八德,八德1,瑞德里,68000080005,桃園市,
600,八德,八德1,龍友里,68000080045,桃園市,
601,八德,八德1,霄裡里,68000080010,桃園市,
602,八德,八德1,竹園里,68000080009,桃園市,
603,八德,八德1,福興里,68000080002,桃園市,
604,八德,八德1,廣德里,68000080044,桃園市,
605,八德,八德1,瑞興里,68000080040,桃園市,
606,八德,八德1,廣興里,68000080007,桃園市,
607,八德,八德1,瑞豐里,68000080003,桃園市,
608,八德,八德1,興仁里,68000080001,桃園市,
609,八德,八德1,瑞發里,68000080004,桃園市,
610,八德,八德2,茄明里,68000080038,桃園市,
611,八德,八德2,永豐里,68000080047,桃園市,
612,八德,八德2,白鷺里,68000080013,桃園市,
613,八德,八德2,廣隆里,68000080008,桃園市,
614,八德,八德2,高明里,68000080012,桃園市,
615,八德,八德2,高城里,68000080039,桃園市,
616,八德,八德2,茄苳里,68000080011,桃園市,
617,八德,八德2,大慶里,68000080035,桃園市,
618,八德,八德2,大同里,68000080018,桃園市,
619,八德,八德2,大成里,68000080019,桃園市,
620,八德,八德2,大和里,68000080017,桃園市,
621,八德,八德2,陸光里,68000080046,桃園市,
622,大園,大園0,橫峰里,68000060005,桃園市,
623,大園,大園0,五權里,68000060006,桃園市,
624,大園,大園0,沙崙里,68000060014,桃園市,
625,大園,大園0,海口里,68000060013,桃園市,
626,大園,大園0,竹圍里,68000060012,桃園市,
627,大園,大園0,菓林里,68000060011,桃園市,
628,大園,大園0,後厝里,68000060015,桃園市,
629,大園,大園0,三石里,68000060010,桃園市,
630,大園,大園0,大海里,68000060008,桃園市,
631,大園,大園0,埔心里,68000060007,桃園市,
632,大園,大園0,圳頭里,68000060016,桃園市,
633,大園,大園1,內海里,68000060017,桃園市,
634,大園,大園1,北港里,68000060018,桃園市,
635,大園,大園1,和平里,68000060004,桃園市,
636,大園,大園1,田心里,68000060002,桃園市,
637,大園,大園1,南港里,68000060019,桃園市,
638,大園,大園1,大園里,68000060001,桃園市,
639,大園,大園1,溪海里,68000060003,桃園市,
640,中壢,中壢0,福德里,68000020058,桃園市,
641,中壢,中壢0,內壢里,68000020005,桃園市,
642,中壢,中壢0,興仁里,68000020020,桃園市,
643,中壢,中壢0,青埔里,68000020032,桃園市,
644,中壢,中壢0,龍安里,68000020067,桃園市,
645,中壢,中壢0,中堅里,68000020010,桃園市,
646,中壢,中壢0,三民里,68000020048,桃園市,
647,中壢,中壢0,洽溪里,68000020022,桃園市,
648,中壢,中壢0,內定里,68000020027,桃園市,
649,中壢,中壢0,過嶺里,68000020043,桃園市,
650,中壢,中壢0,振興里,68000020052,桃園市,
651,中壢,中壢0,普強里,68000020061,桃園市,
652,中壢,中壢0,信義里,68000020037,桃園市,
653,中壢,中壢0,仁福里,68000020072,桃園市,
654,中壢,中壢0,仁美里,68000020012,桃園市,
655,中壢,中壢0,明德里,68000020062,桃園市,
656,中壢,中壢0,龍興里,68000020011,桃園市,
657,中壢,中壢0,華愛里,68000020076,桃園市,
658,中壢,中壢0,仁和里,68000020075,桃園市,
659,中壢,中壢0,仁祥里,68000020030,桃園市,
660,中壢,中壢0,仁愛里,68000020013,桃園市,
661,中壢,中壢0,普慶里,68000020053,桃園市,
662,中壢,中壢0,普仁里,68000020016,桃園市,
663,中壢,中壢0,普忠里,68000020060,桃園市,
664,中壢,中壢0,自信里,68000020083,桃園市,
665,中壢,中壢0,自立里,68000020008,桃園市,
666,中壢,中壢0,文化里,68000020034,桃園市,
667,中壢,中壢0,忠孝里,68000020057,桃園市,
668,中壢,中壢0,至善里,68000020063,桃園市,
669,中壢,中壢0,龍慈里,68000020082,桃園市,
670,中壢,中壢0,龍德里,68000020065,桃園市,
671,中壢,中壢0,芝芭里,68000020046,桃園市,
672,中壢,中壢0,和平里,68000020059,桃園市,
673,中壢,中壢0,五權里,68000020044,桃園市,
674,中壢,中壢0,自強里,68000020009,桃園市,
675,中壢,中壢0,莊敬里,68000020077,桃園市,
676,中壢,中壢0,成功里,68000020006,桃園市,
677,中壢,中壢0,篤行里,68000020023,桃園市,
678,中壢,中壢0,仁德里,68000020003,桃園市,
679,中壢,中壢0,自治里,68000020078,桃園市,
680,中壢,中壢0,中正里,68000020019,桃園市,
681,中壢,中壢0,中山里,68000020068,桃園市,
682,中壢,中壢0,中興里,68000020081,桃園市,
683,中壢,中壢0,後寮里,68000020042,桃園市,
684,中壢,中壢0,華勛里,68000020071,桃園市,
685,中壢,中壢0,龍昌里,68000020002,桃園市,
686,中壢,中壢0,龍東里,68000020039,桃園市,
687,中壢,中壢0,龍岡里,68000020029,桃園市,
688,中壢,中壢0,龍平里,68000020001,桃園市,
689,中壢,中壢0,忠義里,68000020018,桃園市,
690,中壢,中壢0,復華里,68000020056,桃園市,
691,中壢,中壢0,復興里,68000020033,桃園市,
692,中壢,中壢0,中原里,68000020026,桃園市,
693,中壢,中壢1,興和里,68000020054,桃園市,
694,中壢,中壢1,水尾里,68000020031,桃園市,
695,中壢,中壢1,永興里,68000020004,桃園市,
696,中壢,中壢1,光明里,68000020007,桃園市,
697,中壢,中壢1,永光里,68000020055,桃園市,
698,中壢,中壢1,興國里,68000020035,桃園市,
699,中壢,中壢1,興南里,68000020041,桃園市,
700,中壢,中壢1,五福里,68000020064,桃園市,
701,中壢,中壢1,新明里,68000020024,桃園市,
702,中壢,中壢1,舊明里,68000020045,桃園市,
703,中壢,中壢1,中榮里,68000020050,桃園市,
704,中壢,中壢1,中壢里,68000020028,桃園市,
705,中壢,中壢1,興平里,68000020080,桃園市,
706,中壢,中壢1,金華里,68000020085,桃園市,
707,中壢,中壢2,東興里,68000020021,桃園市,
708,中壢,中壢2,幸福里,68000020073,桃園市,
709,中壢,中壢2,新街里,68000020014,桃園市,
710,中壢,中壢2,正義里,68000020066,桃園市,
711,中壢,中壢2,健行里,68000020079,桃園市,
712,中壢,中壢2,德義里,68000020069,桃園市,
713,中壢,中壢2,普義里,68000020017,桃園市,
714,中壢,中壢2,仁義里,68000020070,桃園市,
715,中壢,中壢2,忠福里,68000020036,桃園市,
716,中壢,中壢2,中央里,68000020015,桃園市,
717,中壢,中壢2,石頭里,68000020038,桃園市,
718,中壢,中壢2,中建里,68000020040,桃園市,
719,中壢,中壢2,新興里,68000020025,桃園市,
720,中壢,中壢2,林森里,68000020084,桃園市,
721,中壢,中壢2,永福里,68000020074,桃園市,
722,中壢,中壢3,月眉里,68000020047,桃園市,
723,中壢,中壢3,山東里,68000020049,桃園市,
724,中壢,中壢3,內厝里,68000020051,桃園市,
725,新屋,新屋0,永興里,68000110015,桃園市,
726,新屋,新屋0,笨港里,68000110017,桃園市,
727,新屋,新屋0,蚵間里,68000110019,桃園市,
728,新屋,新屋0,望間里,68000110023,桃園市,
729,新屋,新屋0,後庄里,68000110021,桃園市,
730,新屋,新屋0,槺榔里,68000110020,桃園市,
731,新屋,新屋0,深圳里,68000110018,桃園市,
732,新屋,新屋0,大坡里,68000110022,桃園市,
733,新屋,新屋0,社子里,68000110008,桃園市,
734,新屋,新屋0,埔頂里,68000110006,桃園市,
735,新屋,新屋0,石牌里,68000110013,桃園市,
736,新屋,新屋0,永安里,68000110016,桃園市,
737,新屋,新屋0,下埔里,68000110011,桃園市,
738,新屋,新屋0,下田里,68000110012,桃園市,
739,新屋,新屋0,東明里,68000110009,桃園市,
740,新屋,新屋0,頭洲里,68000110005,桃園市,
741,新屋,新屋1,清華里,68000110004,桃園市,
742,新屋,新屋1,新生里,68000110002,桃園市,
743,新屋,新屋1,新屋里,68000110001,桃園市,
744,新屋,新屋1,九斗里,68000110007,桃園市,
745,新屋,新屋1,後湖里,68000110003,桃園市,
746,新屋,新屋1,石磊里,68000110010,桃園市,
747,新屋,新屋1,赤欄里,68000110014,桃園市,
748,楊梅,楊梅0,永平里,68000040035,桃園市,
749,楊梅,楊梅0,青山里,68000040031,桃園市,
750,楊梅,楊梅0,埔心里,68000040011,桃園市,
751,楊梅,楊梅0,光華里,68000040019,桃園市,
752,楊梅,楊梅0,四維里,68000040014,桃園市,
753,楊梅,楊梅0,金龍里,68000040012,桃園市,
754,楊梅,楊梅0,東流里,68000040006,桃園市,
755,楊梅,楊梅0,上湖里,68000040025,桃園市,
756,楊梅,楊梅0,富豐里,68000040038,桃園市,
757,楊梅,楊梅0,富岡里,68000040020,桃園市,
758,楊梅,楊梅0,大平里,68000040005,桃園市,
759,楊梅,楊梅0,瑞塘里,68000040013,桃園市,
760,楊梅,楊梅0,三湖里,68000040024,桃園市,
761,楊梅,楊梅0,楊梅里,68000040001,桃園市,
762,楊梅,楊梅0,雙榮里,68000040033,桃園市,
763,楊梅,楊梅0,豐野里,68000040021,桃園市,
764,楊梅,楊梅0,仁美里,68000040018,桃園市,
765,楊梅,楊梅0,大同里,68000040010,桃園市,
766,楊梅,楊梅0,裕新里,68000040039,桃園市,
767,楊梅,楊梅0,頭湖里,68000040041,桃園市,
768,楊梅,楊梅0,中山里,68000040026,桃園市,
769,楊梅,楊梅0,楊江里,68000040002,桃園市,
770,楊梅,楊梅0,金溪里,68000040028,桃園市,
771,楊梅,楊梅0,瑞溪里,68000040036,桃園市,
772,楊梅,楊梅0,裕成里,68000040029,桃園市,
773,楊梅,楊梅0,三民里,68000040040,桃園市,
774,楊梅,楊梅0,瑞坪里,68000040034,桃園市,
775,楊梅,楊梅0,高榮里,68000040017,桃園市,
776,楊梅,楊梅0,新榮里,68000040032,桃園市,
777,楊梅,楊梅0,秀才里,68000040030,桃園市,
778,楊梅,楊梅0,永寧里,68000040004,桃園市,
779,楊梅,楊梅0,紅梅里,68000040003,桃園市,
780,楊梅,楊梅0,梅新里,68000040009,桃園市,
781,楊梅,楊梅0,高上里,68000040037,桃園市,
782,楊梅,楊梅0,梅溪里,68000040015,桃園市,
783,楊梅,楊梅0,楊明里,68000040027,桃園市,
784,楊梅,楊梅1,上田里,68000040008,桃園市,
785,楊梅,楊梅1,瑞原里,68000040023,桃園市,
786,楊梅,楊梅1,水美里,68000040007,桃園市,
787,楊梅,楊梅1,員本里,68000040022,桃園市,
788,楊梅,楊梅1,高山里,68000040016,桃園市,
789,龜山,龜山0,樂善里,68000070010,桃園市,
790,龜山,龜山0,大湖里,68000070027,桃園市,
