ID,警戒縣市,警戒行政區,警戒子行政區,警戒雨量站,雨量站碼,警戒區排水位站,水位站碼,1Hlevel1,3Hlevel1,6Hlevel1,ymax(水位最大值),ymin(水位最小值)
1,臺南市,鹽水區,鹽水0,鹽水,C0X230,,,,,,,
2,臺南市,鹽水區,鹽水1,鹽水,C0X230,番寮橋,W1773701,"-0.0267,5.0667","-0.0207,5.6407","-0.0268,7.1105",4.6,0
3,臺南市,麻豆區,麻豆0,麻豆,C0X120,,,,,,,
4,臺南市,麻豆區,麻豆1,麻豆,C0X120,真理橋,W1772101,"-0.0307,4.2067","-0.0163,4.1963","-0.01,4.1",3,0
5,臺南市,麻豆區,麻豆2,麻豆,C0X120,埤頭橋,W1772102,"-0.0613,6.2133","-0.0193,4.6593","-0.0153,4.8158",3.2,0
6,臺南市,佳里區,佳里0,佳里,C0X080,,,,,,,
7,臺南市,佳里區,佳里0,學甲,C0X220,,,,,,,
8,臺南市,佳里區,佳里1,佳里,C0X080,北門橋,W1772202,"-0.04,4.4","-0.0185,4.5185","-0.0147,4.4842",4,0
9,臺南市,學甲區,學甲0,學甲,C0X220,,,,,,,
10,臺南市,學甲區,學甲0,北門,C0X290,,,,,,,
11,臺南市,學甲區,學甲1,學甲,C0X220,茄芳橋,W1772605,"-0.0253,2.6533","-0.0052,1.9852","-0.0053,2.3158",2.35,0
12,臺南市,學甲區,學甲1,學甲,C0X220,南筏子頭橋,W1772602,"-0.0133,2.6333","-0.0067,2.7667","-0.0053,2.8158",3.5,0
13,臺南市,學甲區,學甲1,學甲,C0X220,宅港橋,W1772601,"-0.0613,6.2133","-0.0193,4.6593","-0.0153,4.8158",6.8,0
14,臺南市,學甲區,學甲1,學甲,C0X220,箍寮橋,W1772501,"-0.0053,2.2533","-0.0096,3.2296","-0.0047,2.8842",2.8,0
15,臺南市,學甲區,學甲1,學甲,C0X220,美豐橋,W1772603,"-0.012,2.32","-0.0052,2.2852","-0.0037,2.3211",2.85,0
16,臺南市,新化區,新化0,虎頭埤,C0O970,,,,,,,
17,臺南市,新化區,新化0,臺南農改,72N100,,,,,,,
18,臺南市,新化區,新化0,畜試所,B2N890,,,,,,,
19,臺南市,新化區,新化0,新市,C0O980,,,,,,,
20,臺南市,新化區,新化1,虎頭埤,C0O970,新豐1號橋,W1771203,"-0.0933,22.933","-0.0474,22.607","-0.0353,22.916",18.43,0
21,臺南市,仁德區,仁德0,臺南市南區,C0X110,,,,,,,
22,臺南市,仁德區,仁德0,仁德,C0X160,,,,,,,
23,臺南市,仁德區,仁德1,仁德,C0X160,鯽潭橋,W1771703,"-0.054,8.78","-0.008,7.4","-0.0053,7.4667",6.7,0
24,臺南市,仁德區,仁德2,仁德,C0X160,萬代橋,W1771712,"-0.0183,5.4667","-0.012,5.8","-0.0075,5.675",6,0
25,臺南市,仁德區,仁德3,仁德,C0X160,大甲橋,W1771704,"-0.0333,4.1667","-0.03,6","-0.018,5",3.36,0
26,臺南市,歸仁區,歸仁0,沙崙,C1N001,,,,,,,
27,臺南市,歸仁區,歸仁0,媽廟,C0O990,,,,,,,
28,臺南市,歸仁區,歸仁1,媽廟,C0O990,五甲教養院旁箱涵橋,W1771101,"-0.028,17.48","-0.0274,18.307","-0.0184,17.805",18.2,0
29,臺南市,永康區,永康1,永康,467420,網寮橋,W1771002,"-0.0317,8.0333","-0.015,7.3","-0.0127,7.5333",6.24,0
30,臺南市,永康區,永康2,永康,467420,永康排水出水口,W1771005,"-0.0183,5.4667","-0.012,5.8","-0.0075,5.675",4.5,0
31,臺南市,北區,北0,臺南市北區,C0X100,,,,,,,
32,臺南市,北區,北0,南區,467410,,,,,,,
33,臺南市,北區,北1,南區,467410,北辰橋,W1770401,"-0.036,4.46","-0.023,4.863","-0.0158,4.7474",3.3,0
34,臺南市,七股區,七股0,七股,C0X310,,,,,,,
35,臺南市,七股區,七股0,七股研究,72N240,,,,,,,
36,臺南市,七股區,七股0,安南,C0O950,,,,,,,
37,臺南市,七股區,七股0,佳里,C0X080,,,,,,,
38,臺南市,七股區,七股1,七股,C0X310,後港排水無名橋,W1772204,"-0.0187,2.3867","-0.0081,1.8481","-0.0021,1.8263",1.65,0
39,臺南市,七股區,七股2,七股,C0X310,龍山漁港,W1772403,"-0.0187,2.3867","-0.0081,1.8481","-0.0032,1.5895",1.7,0
40,臺南市,七股區,七股3,七股,C0X310,七股溪橋,W1772401,"-0.0187,2.3867","-0.0067,2.0667","-0.0032,1.8895",2.2,0
41,臺南市,七股區,七股4,七股,C0X310,十份橋,W1772402,"-0.0187,2.9867","-0.0059,2.0259","-0.0037,2.2211",1.77,0
42,臺南市,北門區,北門0,將軍,C0X280,,,,,,,
43,臺南市,北門區,北門0,北門,C0X290,,,,,,,
44,臺南市,北門區,北門1,北門,C0X290,鯤江橋,W1772703,"-0.0053,1.5533","-0.0015,1.4815","-0.0021,1.6263",1.56,0
45,臺南市,安南區,安南0,永康,467420,,,,,,,
46,臺南市,安南區,安南0,安南,C0O950,,,,,,,
47,臺南市,安南區,安南0,臺南市北區,C0X100,,,,,,,
48,臺南市,安南區,安南0,安平,C0X190,,,,,,,
49,臺南市,安南區,安南1,安南,C0O950,安清城南路口,W1770906,"-0.0133,1.8333","-0.0059,1.5259","-0.0058,1.6474",2.9,0
50,臺南市,安南區,安南2,安南,C0O950,第十號橋,1650H010,"-0.0347,3.2467","-0.0126,2.8926","-0.0089,2.7368",2.3,0
51,臺南市,安南區,安南3,安南,C0O950,安順橋,1650H009,"-0.0107,1.8067","-0.0059,1.6259","-0.0053,1.6158",1.5,0
52,臺南市,南區,南0,臺南市南區,C0X110,,,,,,,
53,臺南市,南區,南0,南區,467410,,,,,,,
54,臺南市,南區,南1,南區,467410,喜樹抽水站,W1770201,"-0.0053,1.3533","-0.003,1.363","-0.0021,1.3263",1.2,0
55,臺南市,安平區,安平0,南區,467410,,,,,,,
56,臺南市,安平區,安平0,安平,C0X190,,,,,,,
57,臺南市,安平區,安平1,安平,C0X190,安平運河,W1770801,"-0.0053,1.3533","-0.003,1.363","-0.0042,1.5526",1.35,0
58,臺南市,中西區,中西0,臺南市北區,C0X100,,,,,,,
59,臺南市,中西區,中西0,南區,467410,,,,,,,
60,臺南市,中西區,中西1,南區,467410,安平運河,W1770801,"-0.0093,1.5933","-0.0059,1.7259","-0.0021,1.3263",1.35,0
61,宜蘭縣,五結鄉,五結0,五結,C0U780,,,,,,,
62,宜蘭縣,五結鄉,五結0,宜蘭畜試,B2U990,,,,,,,
63,宜蘭縣,五結鄉,五結1,五結,C0U780,二結排水門外水位,3764200RV20003,"-0.0187,1.8867","-0.0085,1.8416","-0.0079,1.7143",1.5,0
64,宜蘭縣,五結鄉,五結2,五結,C0U780,二結排水門外水位,3764200RV20003,"-0.012,1.32","-0.0063,1.443","-0.0058,1.344",1.1,0
65,宜蘭縣,壯圍鄉,壯圍0,宜蘭,467080,,,,,,,
66,宜蘭縣,壯圍鄉,壯圍0,大福,C0U970,,,,,,,
67,宜蘭縣,壯圍鄉,壯圍1,宜蘭,467080,新港橋,3764200RV20142,"-0.028,3.68","-0.0064,2.957","-0.0031, 2.3657",2.7,0
68,桃園市,八德區,八德0,八德,C0C490,,,,,,,
69,桃園市,八德區,八德0,中壢,C0C700,,,,,,,
70,桃園市,八德區,八德0,桃園,C0C480,,,,,,,
71,桃園市,八德區,八德0,八德蔬果,V2C260,,,,,,,
72,桃園市,八德區,八德0,八德合作社,V2C250,,,,,,,
73,桃園市,八德區,八德1,八德,C0C490,連城橋,20160829140204,"-0.0188,3.0106","-0.0071,2.4084","-0.007,2.3687",2.6,0
74,桃園市,八德區,八德2,八德,C0C490,樹仔坡橋,20170913140206,"-0.0053,1.7533","-0.0022,1.6869","-0.005,1.8",1.6,0
75,桃園市,大園區,大園0,大園,C0C540,,,,,,,
76,桃園市,大園區,大園0,蘆竹,C0C620,,,,,,,
77,桃園市,大園區,大園0,觀音,C0C590,,,,,,,
78,桃園市,大園區,大園1,埔心,C0C540,許厝港一號橋,20170602140207,"-0.0243,2.7429","-0.011,2.2916","-0.0107,2.2286",2.2,0
79,桃園市,中壢區,中壢0,中壢,C0C700,,,,,,,
80,桃園市,中壢區,中壢0,中央大學,A0C410,,,,,,,
81,桃園市,中壢區,中壢0,農工中心,A2C560,,,,,,,
82,桃園市,中壢區,中壢0,觀音,C0C590,,,,,,,
83,桃園市,中壢區,中壢0,八德合作社,V2C250,,,,,,,
84,桃園市,中壢區,中壢1,中壢,C0C700,老街溪橋,20170602140206,"-0.0197,2.0606","-0.0032,1.4786","-0.0025,1.3528",1.6,0
85,桃園市,中壢區,中壢2,中壢,C0C700,埔頂橋,20151020120230,"-0.0045,0.6953","-0.0009,0.4371","-0.0006,0.3752",0.6,0
86,桃園市,中壢區,中壢3,中壢,C0C700,天德橋,201608291402041,"-0.0147,2.1967","-0.0113,2.5531","-0.011,2.6806",1.9,0
87,桃園市,新屋區,新屋0,水尾,C1C510,,,,,,,
88,桃園市,新屋區,新屋0,桃園農改,72C440,,,,,,,
89,桃園市,新屋區,新屋0,新屋,467050,,,,,,,
90,桃園市,新屋區,新屋1,新屋,467050,新屋橋,20170602140205,"-0.0293,2.7933","-0.0107,2.2273","-0.0093,2.0714",2.2,0
91,桃園市,楊梅區,楊梅0,水尾,C1C510,,,,,,,
92,桃園市,楊梅區,楊梅0,楊梅,C0C660,,,,,,,
93,桃園市,楊梅區,楊梅0,茶改場,82C160,,,,,,,
94,桃園市,楊梅區,楊梅0,國一S072K,CAC010,,,,,,,
95,桃園市,楊梅區,楊梅1,楊梅,C0C660,老飯店橋,20170603140208,"-0.0186,4.5799","-0.0057,3.7286","-0.0064,3.8571",4.2,0
96,桃園市,龜山區,龜山0,龜山,C0C680,,,,,,,
97,桃園市,龜山區,龜山0,國一五楊,C0C690,,,,,,,
98,桃園市,龜山區,龜山0,桃園,C0C480,,,,,,,
99,桃園市,龜山區,龜山0,龍壽社區,01C570,,,,,,,
100,桃園市,龜山區,龜山1,桃園,C0C480,龜山橋,20160727140202,"-0.0109,1.3085","-0.0053,1.263","-0.0054,1.3143",1,0
101,新北市,汐止區,汐止0,社后橋,01AG00,,,,,,,
102,新北市,汐止區,汐止0,汐止,C0AH00,,,,,,,
103,新北市,汐止區,汐止0,國一N013K,CAA010,,,,,,,
104,新北市,汐止區,汐止0,國三S010K,CAA030,,,,,,,
105,新北市,汐止區,汐止1,社后橋,01AG00,社后橋,1140H504,"-0.0097,3.19","-0.0089,3.6585","-0.0083,3.6871",11.5,0
106,雲林縣,北港鎮,北港0,北港,C0K410,,,,,,,
107,雲林縣,北港鎮,北港0,北港(2),O1J810,,,,,,,
108,雲林縣,北港鎮,北港0,元長,C0K500,,,,,,,
109,雲林縣,北港鎮,北港1,北港,C0K410,新街排水三,3764900RV063,"-0.0081,6.2046","-0.007,6.2593","-0.0056,6.0911",6.22,0
110,彰化縣,鹿港鎮,鹿港0,鹿港,C0G640,,,,,,,
111,彰化縣,鹿港鎮,鹿港0,西濱S173K,CAG070,,,,,,,
112,彰化縣,鹿港鎮,鹿港0,頭汴,01G090,,,,,,,
113,彰化縣,鹿港鎮,鹿港1,福興,C0G770,鹿港抽水站-外水,3764700RV0019005,"-0.0064,2.502","-0.0045,2.559","-0.0064,2.919",2.3,0
114,嘉義市,西區,西0,嘉義,467480,,,,,,,
115,嘉義市,西區,西0,嘉義市東,C0M730,,,,,,,
116,嘉義市,西區,西1,嘉義,467480,軍輝橋,1580H007,"-0.0151,26.123","-0.0103,26.337","-0.0125,27.047",29.5,0
117,嘉義縣,民雄鄉,民雄0,民雄,C0M760,,,,,,,
118,嘉義縣,民雄鄉,民雄0,嘉義,467480,,,,,,,
119,嘉義縣,民雄鄉,民雄0,國一S262K,CAL020,,,,,,,
120,嘉義縣,民雄鄉,民雄0,國三S286K,CAL060,,,,,,,
121,嘉義縣,民雄鄉,民雄1,嘉義,467480,牛稠溪橋,1550H017,"-0.042,22.239","-0.0559,25.176","-0.0195,22.736",24.1,0
122,嘉義縣,東石鄉,東石0,東石,C0M710,,,,,,,
123,嘉義縣,東石鄉,東石0,西濱S267K,CAL100,,,,,,,
124,嘉義縣,東石鄉,東石0,西濱S257K,CAL090,,,,,,,
125,嘉義縣,東石鄉,東石1,東石,C0M710,東石大橋,1550H018,"-0.0054,1.598","-0.0023,1.547","-0.0012,1.521",5.5,0
126,高雄市,大寮區,大寮0,大寮,C0V730,,,,,,,
127,高雄市,大寮區,大寮0,鳳森,C0V450,拷潭橋,3972500RV1031,,,,,
128,高雄市,大寮區,大寮1,大寮,C0V730,,,"-0.015,11.723","-0.0102,11.859","-0.0077,11.699",12.9,0
129,高雄市,仁武區,仁武0,仁武,C0V680,,,,,,,
130,高雄市,仁武區,仁武0,國一N361K,CAP040,,,,,,,
131,高雄市,仁武區,仁武1,仁武,C0V680,八涳橋,3972500RV1006,"-0.015,12.667","-0.015,13.266","-0.0089,12.791",11.39,0
132,高雄市,仁武區,仁武2,仁武,C0V680,仁武橋,3972500RV1022,"-0.013,10.967","-0.013,11.486","-0.0104,11.317",10.4,0
133,高雄市,仁武區,仁武3,仁武,C0V680,中襽橋,3972500RV1011,"-0.0136,11.477","-0.0136,12.021","-0.008,11.59",15.14,0
134,高雄市,岡山區,岡山0,岡山,C0V660,,,,,,,
135,高雄市,岡山區,岡山0,國一S346K,CAP020,,,,,,,
136,高雄市,岡山區,岡山0,梓官,C0V610,,,,,,,
137,高雄市,岡山區,岡山0,彌陀,C0V650,,,,,,,
138,高雄市,岡山區,岡山1,阿公店,C0V400,潭底橋,3972500RV1002,"-0.0157,6.2128","-0.0073,5.9821","-0.0044,5.8573",4.62,0
139,高雄市,美濃區,美濃0,美濃,C0V310,,,,,,,
140,高雄市,美濃區,美濃0,美濃(2),01P770,,,,,,,
141,高雄市,美濃區,美濃0,旗南農改,72V140,,,,,,,
142,高雄市,美濃區,美濃0,吉東,C1V570,,,,,,,
143,高雄市,美濃區,美濃1,美濃,C0V310,永安橋,3972500RV1008,"-0.0071,46.146","-0.0031,46.153","-0.0026,46.219",48.79,0
144,高雄市,鳥松區,鳥松0,鳳山農試,G2P820,,,,,,,
145,高雄市,鳥松區,鳥松0,鳳山,C0V440,,,,,,,
146,高雄市,鳥松區,鳥松1,鳳山,C0V440,夢松橋,3972500RV1016,"-0.0262,14.265","-0.0145,14.105","-0.0119,14.039",13.83,0
147,高雄市,鳥松區,鳥松2,鳳山,C0V440,富田橋,3972500RV1025,"-0.0239,13.364","-0.0149,12.976","-0.0126,13.125",12.13,0
148,高雄市,楠梓區,楠梓0,楠梓,C0V670,,,,,,,
149,高雄市,楠梓區,楠梓0,大社,C0V770,,,,,,,
150,高雄市,楠梓區,楠梓1,楠梓,C0V670,德民新橋旁無名橋,3972500RV1034,"-0.0195,11.034","-0.0244,12.694","-0.0108,11.555",11.24,0
151,屏東縣,東港鎮,東港0,東港,C0R640,,,,,,,
152,屏東縣,東港鎮,東港0,東港工作站,12Q970,,,,,,,
153,屏東縣,東港鎮,東港0,崎峰國小,CAQ030,,,,,,,
154,屏東縣,東港鎮,東港0,林邊,C0R530,,,,,,,
155,屏東縣,東港鎮,東港1,東港,C0R640,建安橋,11_NP1JN,"-0.0075,2.067","-0.004,2.018","-0.0031,2.036",3.62,0
156,屏東縣,林邊鄉,林邊0,林邊,C0R530,,,,,,,
157,屏東縣,林邊鄉,林邊0,崎峰國小,CAQ030,,,,,,,
158,屏東縣,林邊鄉,林邊1,崎峰國小,CAQ030,林邊大橋,0800P050,"-0.0212,3.096","-0.0159,3.546","-0.0131,3.651",4.38,0
